genes,color
RR-yy-WW-Ss,Red (seed)
rr-YY-WW-ss,Yellow (seed)
rr-yy-Ww-ss,White (seed)
RR-yy-WW-SS,Pink
RR-yy-WW-ss,Black
Rr-Yy-WW-Ss,Yellow
Rr-Yy-WW-ss,Orange
Rr-yy-WW-Ss,Pink
Rr-yy-WW-ss,Red
Rr-yy-Ww-Ss,Pink
Rr-yy-Ww-ss,Red
rr-Yy-WW-ss,Yellow
rr-Yy-Ww-ss,White
rr-yy-WW-ss,White
rr-yy-ww-ss,Purple
RR-Yy-WW-SS,Yellow
RR-Yy-WW-Ss,Orange
Rr-Yy-WW-SS,Yellow
Rr-yy-WW-SS,White
RR-yy-Ww-SS,Pink
RR-yy-Ww-Ss,Red
Rr-yy-Ww-SS,White
Rr-Yy-Ww-Ss,Pink
RR-Yy-WW-ss,Orange
RR-yy-Ww-ss,Black
Rr-Yy-Ww-ss,Red
RR-YY-WW-SS,Yellow
RR-YY-WW-Ss,Orange
RR-YY-WW-ss,Orange
Rr-YY-WW-SS,Yellow
Rr-YY-WW-Ss,Yellow
Rr-YY-WW-ss,Orange
rr-YY-WW-SS,Yellow
rr-YY-WW-Ss,Yellow
rr-Yy-WW-SS,Yellow
rr-Yy-WW-Ss,Yellow
rr-yy-WW-SS,White
rr-yy-WW-Ss,White
RR-Yy-Ww-SS,White
RR-Yy-Ww-Ss,Red
RR-Yy-Ww-ss,Red
Rr-Yy-Ww-SS,White
rr-Yy-Ww-SS,White
rr-Yy-Ww-Ss,White
rr-yy-Ww-SS,White
rr-yy-Ww-Ss,White
Rr-YY-Ww-Ss,Yellow
Rr-YY-Ww-ss,Orange
rr-YY-Ww-Ss,Yellow
rr-YY-Ww-ss,Yellow
RR-yy-ww-SS,Pink
RR-yy-ww-Ss,Red
RR-yy-ww-ss,Black
Rr-yy-ww-SS,Purple
Rr-yy-ww-Ss,Pink
Rr-yy-ww-ss,Red
rr-yy-ww-SS,Purple
rr-yy-ww-Ss,Purple
Rr-Yy-ww-Ss,Pink
Rr-Yy-ww-ss,Red
rr-Yy-ww-Ss,Purple
rr-Yy-ww-ss,Purple
rr-YY-ww-ss,White
RR-YY-Ww-SS,Yellow
RR-YY-Ww-Ss,Orange
Rr-YY-Ww-SS,Yellow
RR-YY-Ww-ss,Orange
RR-YY-ww-SS,White
RR-Yy-ww-SS,Purple
RR-YY-ww-Ss,Red
RR-Yy-ww-Ss,Red
Rr-YY-ww-SS,White
Rr-YY-ww-Ss,Pink
Rr-Yy-ww-SS,Purple
RR-YY-ww-ss,Blue
RR-Yy-ww-ss,Black
Rr-YY-ww-ss,Red
rr-YY-Ww-SS,Yellow
rr-YY-ww-SS,White
rr-YY-ww-Ss,White
rr-Yy-ww-SS,Purple
